StockCode,description,product_revenue,product_rank,revenue_share,cumulative_share
22296,HEART IVORY TRELLIS LARGE,16456.859999999997,271,0.00081543787056224883,0.4889542937297825
22662,LUNCH BAG DOLLY GIRL DESIGN,16421.11,272,0.00081366645706826529,0.48976796018685076
23301,GARDENERS KNEELING PAD KEEP CALM,16357.049999999994,273,0.00081049228228715741,0.49057845246913795
22193,RED DINER WALL CLOCK,16355.979999999998,274,0.00081043926375740755,0.49138889173289535
22634,CHILDS BREAKFAST SET SPACEBOY,16313.050000000001,275,0.00080831208106379321,0.49219720381395915
22619,SET OF 6 SOLDIER SKITTLES,16261.070000000002,276,0.0008057364706185548,0.4930029402845777
22759,SET OF 3 NOTEBOOKS IN PARCEL,16205.739999999994,277,0.00080299486758017363,0.49380593515215787
22635,CHILDS BREAKFAST SET DOLLY GIRL,16133.789999999995,278,0.00079942974307969461,0.49460536489523754
21877,HOME SWEET HOME MUG,16126.019999999999,279,0.00079904473936365965,0.49540440963460119
22367,CHILDS APRON SPACEBOY DESIGN,16094.060000000007,280,0.00079746112047505253,0.49620187075507627
22940,FELTCRAFT CHRISTMAS FAIRY,16090.039999999999,281,0.00079726192936328117,0.49699913268443952
22692,DOORMAT WELCOME TO OUR HOME,16041.339999999997,282,0.00079484884300923893,0.4977939815274488
22690,DOORMAT HOME SWEET HOME BLUE,15945.72,283,0.00079011086935064552,0.49858409239679941
22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,15908.66,284,0.00078827454532023888,0.49937236694211967
22333,RETRO SPORT PARTY BAG + STICKER SET,15877.369999999997,285,0.00078672412495025981,0.50015909106706991
23313,VINTAGE CHRISTMAS BUNTING,15833.309999999998,286,0.00078454095072522708,0.50094363201779513
22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,15808.579999999998,287,0.00078331557853764057,0.50172694759633274
22173,METAL 4 HOOK HANGER FRENCH CHATEAU,15783.700000000004,288,0.00078208277384588388,0.50250903037017869
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,15779.530000000006,289,0.00078187615022994234,0.50329090652040864
21891,TRADITIONAL WOODEN SKIPPING ROPE,15756.649999999998,290,0.0007807424455937924,0.50407164896600243
21094,SET/6 RED SPOTTY PAPER PLATES,15723.97,291,0.00077912315068516622,0.50485077211668761
84378,SET OF 3 HEART COOKIE CUTTERS,15596.13,292,0.0007727886751307362,0.50562356079181836
22730,ALARM CLOCK BAKELIKE IVORY,15567.79,293,0.00077138442734277831,0.50639494521916106
21844,RETRO SPOT MUG,15556.669999999996,294,0.00077083343103360048,0.50716577865019474
22365,DOORMAT RESPECTABLE HOUSE,15518.930000000002,295,0.00076896341298428761,0.507934742063179
22946,WOODEN ADVENT CALENDAR CREAM,15485.22,296,0.00076729308154702342,0.508702035144726
85232B,SET/3 RUSSIAN DOLL STACKING TINS,15466.180000000002,297,0.00076634964901764035,0.50946838479374368
82582,AREA PATROLLED METAL SIGN,15461.770000000002,298,0.0007661311333950259,0.51023451592713864
21122,SET/10 PINK SPOTTY PARTY CANDLES,15455.060000000001,299,0.00076579865270846273,0.51100031457984718
84050,PINK HEART SHAPE EGG FRYING PAN,15443.920000000006,300,0.00076524666539872931,0.51176556124524586
21975,PACK OF 60 DINOSAUR CAKE CASES,15381.949999999992,301,0.00076217605017573091,0.51252773729542156
21165,BEWARE OF THE CAT METAL SIGN,15359.799999999996,302,0.0007610785170598782,0.51328881581248142
35970,ZINC FOLKART SLEIGH BELLS,15257.259999999995,303,0.0007559976572088827,0.51404481346969033
22606,WOODEN SKITTLES GARDEN SET,15009.539999999999,304,0.00074372312432134061,0.51478853659401169
21912,VINTAGE SNAKES & LADDERS,14968.49,305,0.00074168909567999715,0.51553022568969165
22179,SET 10 LIGHTS NIGHT OWL,14960.499999999998,306,0.0007412931909578452,0.51627151888064948
17003,BROCADE RING PURSE,14959.19,307,0.00074122828042142233,0.51701274716107093
22150,3 STRIPEY MICE FELTCRAFT,14841.4,308,0.00073539178264641985,0.51774813894371741
21770,OPEN CLOSED METAL SIGN,14832.050000000003,309,0.000734928489886455,0.51848306743360384
22485,SET OF 2 WOODEN MARKET CRATES,14779.839999999997,310,0.00073234148293482154,0.51921540891653861
21380,WOODEN HAPPY BIRTHDAY GARLAND,14672.98,311,0.000727046566963714,0.51994245548350237
21259,VICTORIAN SEWING BOX SMALL,14564.080000000004,312,0.000721650568935887,0.52066410605243829
21672,WHITE SPOT RED CERAMIC DRAWER KNOB,14529.81,313,0.00071995248948305266,0.52138405854192127
21257,VICTORIAN SEWING BOX MEDIUM,14505.73,314,0.00071875932481353861,0.52210281786673485
22804,CANDLEHOLDER PINK HANGING HEART,14461.279999999999,315,0.00071655682607766236,0.52281937469281248
22295,HEART FILIGREE DOVE LARGE,14426.650000000001,316,0.000714840908614819,0.52353421560142732
21169,YOU'RE CONFUSING ME METAL SIGN,14426.419999999998,317,0.000714829512108424,0.52424904511353576
22627,MINT KITCHEN SCALES,14424.68,318,0.00071474329506004551,0.52496378840859581
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,14338.179999999997,319,0.00071045721765502189,0.52567424562625087
20748,KENSINGTON COFFEE SET,14317.98,320,0.00070945630709338655,0.52638370193334416
22444,GROW YOUR OWN PLANT IN A CAN,14233.649999999996,321,0.000705277753248697,0.52708897968659285
22271,FELTCRAFT DOLL ROSIE,14218.249999999998,322,0.00070451468282051947,0.52779349436941347
22109,FULL ENGLISH BREAKFAST PLATE,14216.430000000004,323,0.000704424501769917,0.52849791887118336
21098,CHRISTMAS TOILET ROLL,14212.960000000001,324,0.00070425256317343784,0.52920217143435677
23200,JUMBO BAG PEARS,14197.279999999997,325,0.00070347561873747506,0.52990564705309429
21888,BINGO SET,14171.59,326,0.00070220267852319712,0.53060784973161745
22236,CAKE STAND 3 TIER MAGIC GARDEN,14122.42,327,0.00069976630365608725,0.53130761603527354
21669,BLUE STRIPE CERAMIC DRAWER KNOB,14092.17,328,0.00069826741531502415,0.53200588345058852
22667,RECIPE BOX RETRO SPOT DESIGN,14081.950000000004,329,0.00069776101403087008,0.53270364446461949
35400,WOODEN BOX ADVENT CALENDAR,14070.700000000003,330,0.00069720357621807789,0.53340084804083754
21668,RED STRIPE CERAMIC DRAWER KNOB,14053.29,331,0.00069634091023401473,0.5340971889510715
23343,JUMBO BAG VINTAGE CHRISTMAS,13978.949999999993,332,0.00069265736116708436,0.53478984631223858
21871,SAVE THE PLANET MUG,13955.91,333,0.0006915157285264865,0.53548136204076513
22621,TRADITIONAL KNITTING NANCY,13863.409999999994,334,0.00068693235095464036,0.53616829439171976
21539,RETRO SPOTS BUTTER DISH,13853.59,335,0.00068644576968160788,0.53685474016140133
22636,CHILDS BREAKFAST SET CIRCUS PARADE,13821.23,336,0.00068484233078187884,0.53753958249218325
79323P,PINK CHERRY LIGHTS,13787.929999999998,337,0.00068319231485601431,0.53822277480703928
22846,BREAD BIN DINER STYLE RED,13767.319999999996,338,0.00068217108878297909,0.53890494589582216
22207,FRYING PAN UNION FLAG,13724.409999999998,339,0.00068004489708992078,0.53958499079291211
23077,DOUGHNUT LIP GLOSS,13720.77,340,0.0006798645349887153,0.54026485532790081
47556B,TEA TIME TEA TOWELS,13693.969999999998,341,0.0006785365942435749,0.54094339192214447
C2,CARRIAGE,13676.0,342,0.0006776461802439418,0.54162103810238837
21390,FILIGRIS HEART WITH BUTTERFLY,13662.97,343,0.00067700054338165909,0.54229803864577
22198,"POPCORN HOLDER , LARGE",13603.929999999997,344,0.00067407510974012617,0.54297211375551013
22838,3 TIER CAKE TIN RED AND CREAM,13579.16,345,0.0006728477555514277,0.54364496151106156
21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,13568.059999999998,346,0.000672297750242806,0.54431725926130436
22553,PLASTERS IN TIN SKULLS,13529.259999999998,347,0.000670375209164021,0.54498763447046839
23356,LOVE HOT WATER BOTTLE,13494.97,348,0.00066867613871063086,0.54565631060917907
22584,PACK OF 6 PANNETONE GIFT BOXES,13478.79,349,0.00066787441926076635,0.54632418502843982
22580,ADVENT CALENDAR GINGHAM SACK,13420.520000000004,350,0.00066498713914064261,0.54698917216758047
23207,LUNCH BAG ALPHABET DESIGN,13360.199999999999,351,0.0006619982814635208,0.547651170449044
21935,SUKI  SHOULDER BAG,13353.809999999998,352,0.00066168165678585488,0.54831285210582981
21704,BAG 250g SWIRLY MARBLES,13347.600000000002,353,0.00066137395111319388,0.548974226056943
20676,RED SPOTTY BOWL,13346.66,354,0.00066132737408705828,0.5496355534310301
23108,SET OF 10 LED DOLLY LIGHTS,13303.02,355,0.00065916501087370306,0.55029471844190381
23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,13284.49,356,0.00065824684885849979,0.55095296529076232
22464,HANGING METAL HEART LANTERN,13277.220000000003,357,0.00065788662015636669,0.55161085191091863
22646,CERAMIC STRAWBERRY CAKE MONEY BANK,13232.409999999994,358,0.00065566628341048069,0.55226651819432915
15044A,PINK PAPER PARASOL,13228.550000000003,359,0.00065547502030315877,0.55292199321463231
22766,PHOTO FRAME CORNICE,13209.490000000007,360,0.00065453059677321966,0.55357652381140554
75049L,LARGE CIRCULAR MIRROR MOBILE,13186.310000000001,361,0.00065338202712872872,0.55422990583853426
21906,PHARMACIE FIRST AID TIN,13184.049999999997,362,0.00065327004406589206,0.55488317588260017
22655,VINTAGE RED KITCHEN CABINET,13140.0,363,0.0006510873653411374,0.55553426324794131
22947,WOODEN ADVENT CALENDAR RED,13111.850000000002,364,0.00064969253205846228,0.55618395577999968
22088,PAPER BUNTING COLOURED LACE,13109.339999999997,365,0.00064956816148867464,0.55683352394148844
84988,SET OF 72 PINK HEART PAPER DOILIES,13075.149999999998,366,0.00064787404603806485,0.55748139798752649
22144,CHRISTMAS CRAFT LITTLE FRIENDS,13024.090000000006,367,0.00064534402161840624,0.55812674200914492
22834,HAND WARMER BABUSHKA DESIGN,12923.250000000011,368,0.00064034739681467746,0.55876708940595954
22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,12813.52,369,0.00063491027226377254,0.55940199967822335
22616,PACK OF 12 LONDON TISSUES,12764.059999999998,370,0.00063245952788859952,0.560034459206112
22303,COFFEE MUG APPLES DESIGN,12734.78,371,0.00063100870307450613,0.56066546790918648
22623,BOX OF VINTAGE JIGSAW BLOCKS,12687.380000000003,372,0.000628660031756609,0.561294127940943
22082,RIBBON REEL STRIPES DESIGN,12682.970000000001,373,0.00062844151613399447,0.56192256945707708
22301,COFFEE MUG CAT + BIRD DESIGN,12522.060000000003,374,0.00062046842116009475,0.56254303787823712
15056P,EDWARDIAN PARASOL PINK,12497.32,375,0.00061924255347223006,0.56316228043170935
21671,RED SPOT CERAMIC DRAWER KNOB,12474.379999999997,376,0.00061810587583441224,0.56378038630754379
62018,SOMBRERO,12456.700000000003,377,0.00061722983134284229,0.56439761613888662
22631,CIRCUS PARADE LUNCHBOX,12381.659999999996,378,0.00061351159725644944,0.565011127736143
23174,REGENCY SUGAR BOWL GREEN,12350.73,379,0.0006119790148964799,0.56562310675103955
22791,T-LIGHT GLASS FLUTED ANTIQUE,12336.710000000001,380,0.00061128432350667156,0.56623439107454621
20969,RED FLORAL FELTCRAFT SHOULDER BAG,12315.099999999999,381,0.00061021354740583265,0.56684460462195208
22192,BLUE DINER WALL CLOCK,12291.759999999995,382,0.00060905704975689314,0.567453661671709
21670,BLUE SPOT CERAMIC DRAWER KNOB,12287.34,383,0.00060883803863400084,0.568062499710343
22729,ALARM CLOCK BAKELIKE ORANGE,12272.629999999997,384,0.00060810915772500777,0.568670608868068
20975,12 PENCILS SMALL TUBE RED SPOTTY,12266.780000000002,385,0.00060781929006235608,0.56927842815813035
21124,SET/10 BLUE SPOTTY PARTY CANDLES,12254.050000000003,386,0.00060718851820841459,0.56988561667633875
85042,ANTIQUE LILY FAIRY LIGHTS,12239.510000000002,387,0.00060646806080414816,0.57049208473714286
22750,FELTCRAFT PRINCESS LOLA DOLL,12121.47,388,0.00060061917552219459,0.57109270391266509
21937,STRAWBERRY   PICNIC BAG,12118.51,389,0.00060047250743989556,0.571693176420105
21154,RED SPOTTY OVEN GLOVE,12107.719999999998,390,0.000599937862639893,0.57229311428274487
22968,ROSE COTTAGE KEEPSAKE BOX,12002.01,391,0.00059469992920075992,0.57288781421194557
21787,RAIN PONCHO WITH RED SPOTS,11993.159999999998,392,0.00059426141145469671,0.57348207562340026
21428,SET3 BOOK BOX GREEN GINGHAM FLOWER,11992.93,393,0.000594250014948302,0.57407632563834865
21242,RED SPOTTY PLATE,11984.470000000003,394,0.0005938308217130824,0.5746701564600617
21326,AGED GLASS SILVER T-LIGHT HOLDER,11972.480000000003,395,0.00059323671687971566,0.57526339317694142
84212,"ASSORTED FLOWER COLOUR ""LEIS""",11966.04,396,0.00059291761470065939,0.575856310791642
22243,"HOOK, 5 HANGER ,MAGIC TOADSTOOL RED",11960.96,397,0.00059266590055941635,0.57644897669220152
22637,PIGGY BANK RETROSPOT,11915.480000000001,398,0.00059041236529490241,0.57703938905749641
84987,SET OF 36 TEATIME PAPER DOILIES,11896.699999999999,399,0.00058948181577274806,0.57762887087326908
47567B,TEA TIME KITCHEN APRON,11886.39,400,0.00058897095498609147,0.5782178418282552
22488,NATURAL SLATE RECTANGLE CHALKBOARD,11879.170000000004,401,0.00058861320378534871,0.57880645503204053
22468,BABUSHKA LIGHTS STRING OF 10,11853.380000000001,402,0.00058733530856829009,0.57939379034060889
22844,VINTAGE CREAM DOG FOOD CONTAINER,11831.22,403,0.0005862372799521592,0.579980027620561
21260,FIRST AID TIN,11821.180000000002,404,0.00058573979767300973,0.58056576741823407
23300,GARDENERS KNEELING PAD CUP OF TEA,11815.689999999997,405,0.000585467768020367,0.58115123518625444
22508,DOORSTOP RETROSPOT HEART,11787.789999999999,406,0.00058408532224464278,0.58173532050849908
21429,RED GINGHAM ROSE JEWELLERY BOX,11785.980000000001,407,0.00058399563669431806,0.58231931614519339
22649,STRAWBERRY FAIRY CAKE TEAPOT,11772.370000000003,408,0.00058332126081590927,0.58290263740600923
22151,PLACE SETTING WHITE HEART,11754.850000000004,409,0.00058245314432878777,0.583485090550338
22988,SOLDIERS EGG CUP,11753.720000000001,410,0.0005823971527973695,0.58406748770313544
22795,SWEETHEART RECIPE BOOK STAND,11731.060000000001,411,0.00058127434916733676,0.58464876205230276
22740,POLKA DOT PEN,11711.49,412,0.00058030465512321741,0.585229066707426
23581,JUMBO BAG PAISLEY PARK,11613.029999999999,413,0.00057542595938566126,0.58580449266681167
37370,RETRO COFFEE MUGS ASSORTED,11582.36,414,0.00057390626003292066,0.58637839892684451
22694,WICKER STAR,11576.100000000006,415,0.00057359607685886942,0.58695199500370343
22663,JUMBO BAG DOLLY GIRL DESIGN,11531.860000000002,416,0.00057140398362883187,0.5875233989873323
21735,TWO DOOR CURIO CABINET,11503.150000000001,417,0.00056998140233058649,0.58809338038966286
21172,PARTY METAL SIGN,11492.22,418,0.00056943982052669144,0.58866282021018956
22768,FAMILY PHOTO FRAME CORNICE,11484.059999999998,419,0.00056903549229981286,0.58923185570248937
22950,36 DOILIES VINTAGE CHRISTMAS,11454.089999999995,420,0.00056755047796653462,0.5897994061804559
21868,POTTING SHED TEA MUG,11408.720000000003,421,0.00056530239320507945,0.590364708573661
47599A,PINK PARTY BAGS,11348.580000000004,422,0.00056232245453296257,0.59092703102819388
22620,4 TRADITIONAL SPINNING TOPS,11343.55,423,0.00056207321789310954,0.591489104246087
21922,UNION STRIPE WITH FRINGE  HAMMOCK,11297.820000000003,424,0.00055980729512164473,0.59204891154120864
22130,PARTY CONE CHRISTMAS DECORATION,11290.019999999999,425,0.00055942080490477535,0.59260833234611343
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,11271.039999999999,426,0.00055848034537706037,0.59316681269149052
22417,PACK OF 60 SPACEBOY CAKE CASES,11258.889999999996,427,0.00055787831253924474,0.5937246910040298
21833,CAMOUFLAGE LED TORCH,11218.489999999998,428,0.00055587649141597374,0.59428056749544578
22812,PACK 3 BOXES CHRISTMAS PANNETONE,11181.279999999997,429,0.0005540327348813966,0.59483460023032708
23170,REGENCY TEA PLATE ROSES,11117.05,430,0.00055085013659556252,0.5953854503669227
20828,GLITTER BUTTERFLY CLIPS,11095.910000000003,431,0.00054980264900779169,0.59593525301593053
21907,I'M ON HOLIDAY METAL SIGN,11068.429999999998,432,0.00054844101424374463,0.59648369403017421
B,Adjust bad debt,11062.06,433,0.00054812538056663485,0.5970318194107409
22174,PHOTO CUBE,11036.3,434,0.00054684897185041054,0.59757866838259133
21498,RED SPOTS  WRAP,11031.42,435,0.00054660716771472834,0.598125275550306
22904,CALENDAR PAPER CUT DESIGN,11003.04,436,0.00054520093792565828,0.59867047648823168
21749,LARGE RED SPOT WINDMILL,10997.820000000003,437,0.00054494228678052281,0.59921541877501217
21558,SKULL LUNCHBOX WITH CUTLERY,10988.52,438,0.00054448147152194788,0.59975990024653414
22595,CHRISTMAS GINGHAM HEART,10977.699999999997,439,0.00054394534022111126,0.6003038455867552
22274,FELTCRAFT DOLL EMILY,10973.699999999999,440,0.00054374714010989647,0.60084759272686517
22668,PINK BABY BUNTING,10965.959999999997,441,0.0005433636228946954,0.60139095634975981
21086,SET/6 RED SPOTTY PAPER CUPS,10950.150000000001,442,0.00054258023695511848,0.601933536586715
22466,FAIRY TALE COTTAGE NIGHTLIGHT,10812.369999999999,443,0.00053575323412431914,0.60246928982083925
22418,10 COLOUR SPACEBOY PEN,10792.019999999995,444,0.00053474489105851287,0.60300403471189779
22064,PINK DOUGHNUT TRINKET POT,10791.560000000001,445,0.0005347220980457234,0.60353875680994351
21624,VINTAGE UNION JACK DOORSTOP,10736.35,446,0.000531986441010679,0.60407074325095422
22348,TEA BAG PLATE RED SPOTTY,10715.130000000001,447,0.00053093498942068356,0.60460167824037492
21890,S/6 WOODEN SKITTLES IN COTTON BAG,10658.8,448,0.00052814383635449891,0.60512982207672938
21974,SET OF 36 PAISLEY FLOWER DOILIES,10656.3,449,0.00052801996128498956,0.60565784203801432
82001S,VINYL RECORD FRAME SILVER,10646.87,450,0.00052755270452280038,0.60618539474253719
22725,ALARM CLOCK BAKELIKE CHOCOLATE,10635.2,451,0.00052697445569833067,0.60671236919823546
22349,"DOG BOWL , CHASING BALL DESIGN",10619.289999999997,452,0.00052618611475597305,0.60723855531299142
20754,RETRO RED SPOTTY WASHING UP GLOVES,10608.750000000002,453,0.00052566385746292184,0.60776421917045442
22645,CERAMIC HEART FAIRY CAKE MONEY BANK,10607.079999999996,454,0.00052558110891648933,0.60828980027937085
21982,PACK OF 12 SUKI TISSUES,10589.350000000002,455,0.00052470258692352935,0.60881450286629446
22302,COFFEE MUG PEARS  DESIGN,10510.300000000003,456,0.00052078565722564376,0.60933528852352
22966,GINGERBREAD MAN COOKIE CUTTER,10505.13,457,0.0005205294835818982,0.609855818007102
22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,10502.189999999999,458,0.0005203838065001552,0.61037620181360208
23208,LUNCH BAG VINTAGE LEAF DESIGN,10498.01,459,0.00052017668738393559,0.610896378500986
22120,WELCOME  WOODEN BLOCK LETTERS,10444.02,460,0.00051750148138281172,0.61141387998236885
22180,RETRO SPOT LAMP,10443.01,461,0.00051745143585473,0.61193133141822353
22748,POPPY'S PLAYHOUSE KITCHEN,10434.490000000005,462,0.00051702926961784239,0.61244836068784148
20682,RED SPOTTY CHILDS UMBRELLA,10414.78,463,0.00051605263856983039,0.61296441332641127
22992,REVOLVER WOODEN RULER,10379.84,464,0.00051432136059836777,0.61347873468700964
21892,TRADITIONAL WOODEN CATCH CUP GAME,10370.320000000003,465,0.00051384964433367629,0.61399258433134329
21781,MA CAMPAGNE CUTLERY BOX,10364.92,466,0.00051358207418353589,0.6145061664055268
20979,36 PENCILS TUBE RED SPOTTY,10350.56,467,0.00051287053578427417,0.6150190369413111
21531,RETRO SPOT SUGAR JAM BOWL,10349.470000000001,468,0.00051281652625396817,0.61553185346756512
22089,PAPER BUNTING VINTAGE PAISLEY,10335.810000000001,469,0.00051213967287416914,0.61604399314043923
21756,BATH BUILDING BLOCK WORD,10317.360000000002,470,0.00051122547486119022,0.61655521861530038
22840,ROUND CAKE TIN VINTAGE RED,10311.0,471,0.00051091033668435829,0.61706612895198476
84880,WHITE WIRE EGG HOLDER,10308.109999999999,472,0.00051076713710400542,0.61757689608908883
22380,TOY TIDY SPACEBOY,10301.720000000001,473,0.00051045051242633961,0.6180873466015151
21488,RED WHITE SCARF  HOT WATER BOTTLE,10285.980000000001,474,0.00050967059498870885,0.61859701719650384
